"gene","CLIC_score"
"TAF9B",0.0343619787829433
"CYSLTR1",0.480751354559569
"LPAR4",0.193446136040052
"P2RY10",0.684944875997152
"GPR174",0.516843785562173
"ITM2A",0.549983526350043
"TBX22",0.257256416519381
"BRWD3",0.326751672785603
"HMGN5",0.354458049515036
"SH3BGRL",0.614268359057585
"POU3F4",0.309131135859764
"CYLC1",0.171790907319557
"RPS6KA6",0.429427631187455
"HDX",0.411061501213087
"APOOL",0.156499023555242
"SATL1",0.0728153363052512
"ZNF711",0.540111857474937
"POF1B",0.687768012624803
"CHM",0.497081706625913
"KLHL4",0.383174934529145
"CPXCR1",0.423417075323955
"TGIF2LX",0.862818840803274
"PABPC5",0.753274562361681
"NAP1L3",0.412861589524247
"FAM133A",0.38124520532422
"RPA4",0.0917222705420108
"PCDH19",0.343757178968074
"TNMD",0.286665430456557
"TSPAN6",0.496153589463281
"SRPX2",0.598514535115354
"SYTL4",0.672149440636247
"CSTF2",0.101678829548831
"NOX1",0.602473982034834
"XKRX",0.681585890504179
"ARL13A",0.137025818765169
"TRMT2B",0.141978209528173
"TMEM35A",0.30891980056569
"CENPI",0.112712301293797
"DRP2",0.0693205027552799
"TAF7L",0.133166139811603
"TIMM8A",0.210969067032958
"BTK",0.673141771665577
"RPL36A",-0.00890045343994125
"GLA",0.359075554271344
"HNRNPH2",0.0117681353390632
"ARMCX4",0.409457920858829
"ARMCX1",0.496903965758833
"ARMCX6",0.128096474103835
"ARMCX3",0.171234153626761
"ARMCX2",0.509993578899858
"NXF5",0.066815795256577
"ZMAT1",0.301354368742782
"TCEAL2",0.401723786369461
"TCEAL6",0.359792142481042
"BEX5",0.262377205938358
"NXF2",0.574429433071497
"NXF2B",0.37283189506926
"TCP11X2",0.834079950663022
"TMSB15A",0.212090820123255
"ARMCX5",0.0828867907156489
"GPRASP1",0.571820515693088
"GPRASP2",0.397811386831882
"BHLHB9",0.0518808293899373
"RAB40AL",0.269064224495937
"BEX1",0.43261469230734
"NXF3",0.535867406861303
"BEX4",0.54725153011788
"TCEAL8",0.197566870589311
"TCEAL5",0.323693737906345
"BEX2",0.54487838712691
"TCEAL7",0.471615914803927
"TCEAL9",0.485757755347981
"BEX3",0.450738979569678
"RAB40A",0.368182140642023
"TCEAL4",0.375269420538392
"TCEAL3",0.449483024905522
"TCEAL1",0.127805819502757
"MORF4L2",0.352336725321568
"GLRA4",0.183006206445962
"TMEM31",0.247394183526372
"PLP1",0.775637007479266
"RAB9B",0.670046511018256
"TMSB15B",0.503153194909375
"H2BFWT",0.57828250195931
"H2BFM",0.430072791850314
"SLC25A53",0.140464834986834
"ZCCHC18",0.203969843296424
"FAM199X",0.12535062258757
"ESX1",0.388407280050855
"TEX13A",0.53894232836846
"NRK",0.51163646957184
"SERPINA7",0.430670932839149
"RNF128",0.727064023277305
"TBC1D8B",0.526444731237519
"MORC4",0.363928412512271
"RIPPLY1",0.455823735100749
"CLDN2",0.467529000036827
"RBM41",0.0571206839863017
"NUP62CL",0.289023001790794
"PIH1D3",0.141464616885087
"FRMPD3",0.0627846848797568
"PRPS1",0.354643699638431
"TSC22D3",0.637393499090895
"NCBP2L",-0.0136687507617882
"MID2",0.551082431514985
"TEX13B",0.522076335117608
"VSIG1",0.198938221661407
"PSMD10",0.145407834146895
"ATG4A",0.324747474526477
"COL4A6",0.537632698432744
"COL4A5",0.546131174431311
"IRS4",0.592962082518859
"GUCY2F",0.0547914212793414
"NXT2",0.55147722239161
"KCNE5",0.190042869350991
"ACSL4",0.735670534531653
"TMEM164",0.637916632573503
"AMMECR1",0.53522852198407
