"gene","CLIC_score"
"Sv2a",0.911636830699457
"Bola1",0.28472740867193
"Hist2h2ab",0.166414577673414
"Hist2h2ac",0.519429196425607
"Hist2h2be",0.423307769517624
"Hist2h3c2",0.456309714806068
"Hist2h2aa1",0.3930054846267
"Hist2h2aa2",0.131153425970581
"Hist2h3c1",0.342263272739633
"Hist2h4",-0.178624128811298
"Hist2h3b",0.446768372291887
"Hist2h2bb",0.478903596409145
"Fcgr1",0.938654934622483
"BC107364",0.234162338853684
"Txnip",0.940400401519952
"Gm16253",0.508799928801419
"Polr3gl",0.402507979732907
"Ankrd34a",0.777107974190393
"Lix1l",0.765199620767742
"Rbm8a",0.451232068363333
"Pex11b",0.0598897380508673
"Itga10",0.558719799160718
"Ankrd35",0.757266343348428
"Pias3",0.83600294927477
"Nudt17",-0.0292523497671395
"Polr3c",0.493610798595566
"Rnf115",0.764219431402969
"Cd160",0.20921190590838
"Pdzk1",0.643634931398476
"Gpr89",0.737057189150016
"Gja8",0.0504015497123463
"Gja5",0.790479706214372
"Acp6",0.511846152546637
"Bcl9",0.287691567421215
"Olfr1402",0.191228469015353
"Chd1l",0.436017023679021
"Fmo5",0.70199912924464
"Prkab2",0.535133600169564
"Gm17651",0.324924928898594
"Pde4dip",0.870784038041328
"Sec22b",0.356282028219149
"Notch2",0.903870637775644
"Adam30",0.154175354065893
"Reg4",0.180141950225488
"Hmgcs2",0.914606480175991
"Phgdh",0.874284116667893
"Zfp697",0.788494516291401
"Gm4450",0.128976932244917
"Hsd3b4",0.833215852862106
"Gm10681",0.289657193218142
"Hsd3b5",0.745783531359417
"Hsd3b2",0.746052059492048
"Hsd3b3",0.864097916501476
"Hsd3b6",0.864247194682472
"Hsd3b1",0.855302834499067
"Hao2",0.933972182240667
"Wars2",0.312839228153835
"Tbx15",0.944733116482565
"Spag17",0.355889938276251
"Wdr3",0.631241867874498
"Gdap2",0.787140750378342
"Man1a2",0.878679307449734
"Vtcn1",0.228044910162677
"Trim45",0.289630425459717
"Ttf2",0.679775374377382
"Cd101",0.604839406163672
"Ptgfrn",0.718450333371171
"Cd2",0.626278414331687
"Igsf3",0.768366692015507
"Atp1a1",0.821498621800328
"Mab21l3",0.547741004851353
"Slc22a15",0.784699940154621
"Nhlh2",0.68568085373885
"Casq2",0.784853054123589
"Vangl1",0.807762828696567
"Ngf",0.83648492417985
"Tspan2",0.81793296308161
"Tshb",0.880357405646309
"Sycp1",-0.00736371693212558
"Nr1h5",0.51508257482075
"Sike1",0.707015675290286
"Csde1",0.759878621081976
"Nras",0.851875236176582
"Ampd1",0.901780872586314
"Dennd2c",0.916111859107018
"Bcas2",-0.0704669449824061
"Trim33",0.808845837435578
"Syt6",0.68180145149146
"Olfml3",0.81098627569753
"Gm10964",0.401265326241261
"Hipk1",0.827355247877859
"Dclre1b",0.735922335026348
"Ap4b1",0.536565941930321
"Bcl2l15",-0.0595555872096787
"Ptpn22",0.868919382075458
"Rsbn1",0.432831631133539
"Phtf1",0.808849431965371
"Magi3",0.93105523015922
"Lrig2",0.584093349225432
"Slc16a1",0.605155945874878
"Ppm1j",0.841057828324426
"Rhoc",0.8509413939262
"Mov10",0.430051119811485
"Capza1",0.801648799349612
"St7l",0.169949009720995
"Wnt2b",0.36555354610655
"Cttnbp2nl",0.929500358853235
"4930564D02Rik",-0.0227886900858255
"Kcnd3",0.943658775220356
"Ddx20",0.441050661512562
"Rap1a",0.837083125606286
"Adora3",0.40930024977218
"I830077J02Rik",0.835580015238663
"Atp5f1",0.631948404054643
"Wdr77",0.207663294760637
"Ovgp1",0.297932814584826
"Pifo",0.517325711911802
"Chil5",0.469047659982236
"Chia1",0.356363657836077
"Chil3",-0.0226635163056021
"Chil4",0.0330000155218764
"Chil6",0.0450035410215305
"Dennd2d",0.853242767896268
"Cept1",0.84658452960009
"Dram2",0.875803827011705
"Lrif1",0.425005773789012
"Cd53",0.958343775960633
"Olfr266",0.138310766329156
"Kcna3",0.566317602072084
"Kcna2",0.884582930717604
"Kcna10",0.255443579347915
"Cym",0.0833712519656056
"A630076J17Rik",0.285635404742385
"Prok1",0.50826355797923
"Lamtor5",0.547984782808006
"Slc16a4",0.460425761190606
"Rbm15",0.592580078026993
"Kcnc4",0.923844731958472
"Slc6a17",0.910210945714239
"Ubl4b",0.30634572984651
