"gene","CLIC_score"
"Gclm",0.329948231929612
"Dnttip2",0.233386772470539
"Bcar3",0.729469447681478
"Fnbp1l",0.881695127452274
"Pde5a",0.888753410012102
"Fabp2",0.704756427535728
"Gm10959",0.860541794838805
"1810037I17Rik",0.328623755794928
"Usp53",0.80608047428013
"Myoz2",0.781768359997253
"Synpo2",0.797390117643019
"Sec24d",0.876828833720796
"Mettl14",0.332878223421389
"Prss12",0.79130318073982
"Ndst3",0.953129549925679
"Tram1l1",0.825504561318059
"1700006A11Rik",-0.0798008924614123
"1700003H04Rik",-0.176917425183086
"Ndst4",0.884860867371207
"Ugt8a",0.962311840789822
"Arsj",0.758560841266896
"Camk2d",0.935134447251723
"Larp7",0.622668649844436
"Zgrf1",0.328319850297885
"Neurog2",0.696438222160502
"Alpk1",0.587367569069187
"Tifa",0.671124066474263
"Ap1ar",0.28912992460734
"Pitx2",0.843810727377575
"Enpep",0.773125841684652
"Elovl6",0.858772236217137
"Egf",0.804922735162315
"Lrit3",0.426716140468118
"Rrh",0.0383175040750429
"Gar1",0.176586120797958
"Cfi",0.793468624953785
"Pla2g12a",0.807135749347185
"Casp6",0.742346252791927
"Sec24b",0.75128400600424
"Col25a1",0.85927259773982
"Etnppl",0.731709764067474
"Ostc",0.179203838163635
"Rpl34",0.659145876860422
"Lef1",0.893429050361793
"Hadh",0.701315911437336
"Cyp2u1",0.532886916000341
"Sgms2",0.64967692360017
"Papss1",0.542351618985227
"Dkk2",0.682077315059808
"Aimp1",-0.190616320062366
"Tbck",-0.161191842079574
"Npnt",0.781443823316388
"Gstcd",0.131411956669157
"Ints12",-0.0283929899121194
"Arhgef38",0.131017247172744
"Ppa2",0.284983949838525
"Tet2",0.522266429521175
"Cxxc4",0.801623404461884
"Tacr3",0.73459493607338
"Cenpe",0.613786776552407
"Bdh2",0.761703387366981
"Slc9b2",0.558179404823675
"Slc9b1",0.107662880957064
"Cisd2",0.618147245759596
"Ube2d3",0.77913398618231
"Manba",0.642693108599308
"Nfkb1",0.738527653668986
"Slc39a8",0.665049515895533
"Bank1",0.509805586278554
"Ppp3ca",0.90828279547292
"Emcn",0.601623871914018
"Gm4861",0.163599113548131
"Ddit4l",0.796607188046965
"Gm21962",0.278548122702938
"H2afz",0.311176749020242
"Dnajb14",0.259577447279586
"Lamtor3",0.563721638639203
"Dapp1",0.863449484042521
"Gm5105",0.859713031628425
"1110002E22Rik",0.763270415946774
"Mttp",0.473484157221029
"Trmt10a",0.260933108366352
"4930579F01Rik",0.27434553567593
"Adh7",0.870903033051733
"Adh1",0.851471460485456
"Adh6a",0.22024782772985
