"gene","CLIC_score"
"CXorf51B",0.956056889767655
"CXorf51A",0.956056889767655
"FMR1",0.539042459269861
"FMR1NB",0.0541723021025637
"IDS",0.474397115900894
"CXorf40A",0.381099506179223
"MAGEA9B",0.929844002259803
"HSFX2",0.955696929962997
"TMEM185A",0.295110071485608
"MAGEA11",0.275371505249057
"HSFX1",0.94689539705383
"MAGEA9",0.94921322165284
"MAGEA8",0.762749395253996
"CXorf40B",0.370655996633825
"MAMLD1",0.693515420861402
"MTM1",0.629600153411722
"MTMR1",0.518831313805578
"CD99L2",0.727264716861299
"HMGB3",0.488932780949461
"GPR50",0.332587073664847
"VMA21",0.0485792926609912
"PASD1",0.236770346200811
"PRRG3",0.284350721419954
"FATE1",0.238973467173821
"CNGA2",0.267349645694601
"MAGEA4",0.362989554887958
"GABRE",0.740104021131683
"MAGEA10",0.834717185559124
"GABRA3",-0.0756220135699335
"GABRQ",0.385486939234499
"MAGEA3",0.867618181634159
"MAGEA2B",0.953842759721014
"CSAG1",0.426401876571512
"MAGEA12",0.33451303980528
"MAGEA2",0.956032329200626
"MAGEA6",0.877773685273323
"CETN2",0.0144330505375139
"NSDHL",0.257413670653112
"ZNF185",0.408579100180845
"PNMA5",0.399028677394507
"PNMA3",0.156721939150353
"PNMA6A",0.158114386290748
"MAGEA1",0.355566455224977
"ZNF275",0.771164982400445
"ZFP92",0.180423773977291
"TREX2",0.197079791048141
"HAUS7",0.473684799686856
"BGN",0.667377948757291
"ATP2B3",0.426664244948115
"DUSP9",0.597089218681488
"PNCK",0.487523292758714
"SLC6A8",0.628390003207268
"BCAP31",0.189335855637673
"ABCD1",0.522621160699651
"PLXNB3",0.467306155578891
"SRPK3",0.451377374800654
"IDH3G",0.0534789688135735
"SSR4",0.0404542503380658
"PDZD4",0.281741152768921
"L1CAM",0.516833455542288
"AVPR2",0.486470311684471
"ARHGAP4",0.547195514568492
"NAA10",0.157954099021795
"RENBP",0.628473783716002
"HCFC1",0.0226075817068386
"TMEM187",0.062185821135136
"IRAK1",0.0723560526690898
"MECP2",0.532910580775844
"OPN1LW",0.402244235761182
"OPN1MW",0.94509348202452
"OPN1MW2",0.956041550126743
"OPN1MW3",0.956056889767655
"TEX28",0.319413703832381
"TKTL1",0.203890882911595
"FLNA",0.705627368731184
"EMD",0.3687845122852
"RPL10",0.195502037763935
"DNASE1L1",0.496783905331846
"TAZ",0.306092450968536
"ATP6AP1",0.231257432090561
"GDI1",0.31721607727673
"FAM50A",0.205538726130982
"PLXNA3",0.405701627490174
"LAGE3",0.146100819576708
"UBL4A",0.0389719161558242
"SLC10A3",0.0527341123538355
"FAM3A",0.416915897003368
"G6PD",0.254717625601782
"IKBKG",0.25342391697924
"CTAG1A",0.956056889767655
"CTAG1B",0.942125513007604
"CTAG2",0.429063317289378
"GAB3",0.723372960870018
"DKC1",0.235560424793699
"MPP1",0.648743901477393
"SMIM9",0.206416155602274
"F8",0.590458261889299
"H2AFB1",0.899202951346057
"F8A1",0.141801132291514
"FUNDC2",0.199529640260074
"CMC4",0.109339196824729
"MTCP1",0.191447688251406
"BRCC3",0.0387715572306935
"VBP1",-0.0591613615220538
